landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y,exercise
0.781355858,0.561457753,0.783577263,0.537135482,0.782474577,0.534514546,0.781138361,0.531518459,0.783102036,0.53803575,0.781936884,0.536523402,0.780583203,0.534734726,0.76248008,0.513067842,0.765143871,0.521767676,0.769057631,0.57128489,0.76807344,0.571403921,0.684842467,0.54496026,0.70696342,0.591894388,0.665829539,0.734923899,0.689028025,0.789265156,0.736577034,0.750760257,0.763435721,0.786686003,0.762861848,0.752023458,0.789271116,0.785387456,0.762159646,0.73882091,0.786399186,0.766158342,0.752469778,0.735828161,0.777703643,0.761889398,0.523907602,0.602679908,0.52900964,0.635730207,0.375572354,0.635954857,0.368443131,0.659819365,0.232547492,0.653807223,0.209188759,0.661998153,0.205564648,0.633170307,0.17833364,0.636429369,0.212178618,0.755132914,0.188205123,0.783438861,plank
0.144834697,0.451979697,0.130776465,0.439452082,0.131687313,0.43338114,0.133112252,0.42742461,0.1292772,0.453219593,0.128831536,0.456673801,0.128533393,0.460056365,0.142842829,0.416778862,0.134675637,0.461405843,0.162368909,0.440610617,0.157809466,0.459259123,0.240465954,0.373531163,0.208572835,0.52509433,0.361444801,0.309737265,0.197062343,0.635477483,0.449427783,0.39118737,0.169091359,0.667518973,0.462405294,0.418207645,0.150915861,0.679864883,0.446998775,0.421278208,0.151695788,0.67079711,0.442118585,0.416866183,0.159890711,0.664343715,0.474686772,0.464915901,0.452613145,0.554580808,0.662436724,0.546489358,0.650412977,0.600894392,0.842622042,0.611467481,0.835167944,0.637124479,0.86517185,0.622383356,0.859766364,0.645326793,0.907166898,0.613316178,0.901788175,0.651287019,plank
0.213970661,0.271412194,0.195658788,0.274323046,0.194662094,0.275999516,0.193455398,0.277689189,0.194992214,0.276074648,0.193641275,0.278833866,0.191922471,0.282228112,0.189694136,0.306641549,0.188581184,0.313509047,0.223849207,0.29120189,0.222868308,0.294850677,0.256999,0.39846161,0.232928798,0.429002076,0.255662143,0.559503555,0.234387383,0.610116243,0.277100116,0.689186335,0.247362614,0.780271649,0.293222606,0.705031037,0.269385934,0.803986609,0.293823183,0.701927066,0.277426094,0.791252434,0.288542688,0.698627114,0.272709966,0.777783096,0.46312955,0.495416671,0.457853466,0.52632159,0.611833811,0.587372839,0.609957516,0.616211176,0.752199888,0.700803995,0.764172018,0.729927063,0.761453152,0.733199716,0.77259922,0.766103446,0.82096231,0.651837707,0.853473544,0.734573245,plank
0.509547,0.385983,0.798564,0.342179,0.745329,0.348976,0.687431,0.339087,0.768943,0.31456,0.765409,0.295643,0.794379,0.309876,0.56783,0.278643,0.654921,0.271365,0.448679,0.365713,0.654891,0.379142,0.557289,0.290851,0.57891,0.36721,0.56731,0.496741,0.389216,0.590871,0.561809,0.668215,0.558901,0.790321,0.590356,0.665421,0.481952,0.790831,0.698103,0.673109,0.591073,0.792045,0.59812,0.680267,0.693086,0.790345,0.398014,0.473051,0.389105,0.498262,0.197603,0.492105,0.198703,0.679025,0.109427,0.509431,0.094713,0.519803,0.097015,0.502895,0.086519,0.489216,0.105983,0.572341,0.076346,0.579861,pushup
0.795690894,0.323665202,0.808978677,0.294816315,0.808302641,0.290471077,0.807603598,0.285884768,0.808194637,0.29360953,0.807052612,0.289249063,0.805942059,0.284801781,0.788370192,0.245638177,0.78899169,0.251583189,0.77512306,0.328288496,0.775169909,0.323796749,0.668778896,0.261807382,0.678747058,0.351414382,0.6455791,0.497875541,0.673781633,0.649026155,0.678412557,0.686632395,0.705843925,0.86987108,0.698805094,0.680540383,0.7390939,0.879084826,0.701854944,0.685061872,0.740939617,0.864671588,0.694439888,0.690749466,0.72903049,0.860300779,0.431134939,0.489721835,0.429525524,0.547326982,0.319018185,0.72915113,0.28908959,0.792859316,0.19483602,0.535904229,0.157686442,0.523437858,0.155288786,0.509931743,0.143894196,0.440564752,0.125241071,0.574448705,0.075994611,0.580811322,pushup
0.407084763,0.384571105,0.413967729,0.369205117,0.415303916,0.368620932,0.416627377,0.367831647,0.40878284,0.364547521,0.406136125,0.360323787,0.40268743,0.354797125,0.409538686,0.350601971,0.383715451,0.326881468,0.399627268,0.395404726,0.392979115,0.387547016,0.37960282,0.371031463,0.323589832,0.370049655,0.395462662,0.492039889,0.277645707,0.513334155,0.406782418,0.625721574,0.260558605,0.675540924,0.420050144,0.645627975,0.254815638,0.713530838,0.419213295,0.647996247,0.26897049,0.716229379,0.410491467,0.639591932,0.265949637,0.705067396,0.260120362,0.441362023,0.238381132,0.435722977,0.176843494,0.484960198,0.148947611,0.488455206,0.097934633,0.505378723,0.081188135,0.513581097,0.073295146,0.485556722,0.062351499,0.491013318,0.08704257,0.564077675,0.080732465,0.573697686,pushup
0.416416734,0.245240808,0.418712288,0.225380301,0.42050001,0.22545436,0.422242224,0.225573301,0.409241647,0.224303186,0.402804047,0.223430693,0.396338344,0.223010868,0.415152907,0.233290195,0.377234042,0.230162352,0.415684253,0.269156009,0.404686391,0.268422753,0.423713297,0.342021137,0.32304135,0.335395753,0.505816936,0.344631225,0.386495352,0.340506226,0.57849133,0.322959304,0.478082329,0.312525809,0.589681804,0.305760354,0.513614833,0.305814326,0.586022973,0.2990655,0.516720831,0.301505327,0.581005454,0.304914474,0.511783004,0.304811925,0.350061208,0.600321114,0.281670898,0.593138218,0.469927013,0.646421194,0.353535891,0.658649385,0.437382758,0.873208761,0.298244655,0.890970469,0.416733265,0.906002522,0.281914085,0.920540273,0.498920888,0.93083483,0.324237794,0.969415724,Squats
0.654539585,0.407636851,0.648820162,0.393963963,0.649158001,0.394124478,0.649366617,0.394271344,0.644058049,0.396394312,0.641203642,0.398176789,0.638296187,0.399911314,0.638097823,0.410314709,0.620642722,0.414855868,0.650998592,0.428914338,0.643839002,0.430740982,0.644067049,0.499352515,0.591707289,0.50195694,0.769416213,0.493259847,0.760424733,0.500471234,0.905221581,0.447557896,0.889711082,0.448703229,0.935385704,0.441206366,0.921523869,0.44367826,0.939045548,0.437831134,0.917347729,0.439431995,0.921511471,0.464593679,0.909577608,0.440518945,0.594141245,0.724321842,0.534683287,0.731247544,0.723739743,0.707171559,0.583247304,0.726443708,0.666541159,0.875700414,0.5610376,0.922968984,0.664769471,0.901996374,0.542686403,0.952487826,0.728087842,0.92830348,0.626473367,0.977150559,Squats
0.468481064,0.191383004,0.460585892,0.161434442,0.459591508,0.161168277,0.458115578,0.160828114,0.456386209,0.16138798,0.452452242,0.160998166,0.447666198,0.160994202,0.430219054,0.172636658,0.418772548,0.176017642,0.461618006,0.220744193,0.455777526,0.222126171,0.403202295,0.316649973,0.402125508,0.324507058,0.555275142,0.341722131,0.565977573,0.353136152,0.701465368,0.355957061,0.715304136,0.36821577,0.734466434,0.362358212,0.753432274,0.380984843,0.744179726,0.363352805,0.758743525,0.368036389,0.730054259,0.363039315,0.744631648,0.365928531,0.253172755,0.668042362,0.233559549,0.679697216,0.473508716,0.643974066,0.451602489,0.600696266,0.7102772,0.808944464,0.355924785,0.848158598,0.726281404,0.838326335,0.329586267,0.90370667,0.73493129,0.773920536,0.439349949,0.917007744,Squats
0.257617831,0.483360916,0.252531976,0.453598619,0.253675789,0.450670123,0.255040288,0.447589546,0.252249688,0.452834785,0.253017724,0.449259937,0.254035234,0.445273429,0.271351308,0.428794533,0.270392299,0.425541192,0.271645069,0.48863709,0.270986676,0.489048868,0.325682014,0.45876801,0.334771603,0.426811099,0.23003678,0.423920602,0.236935765,0.394205928,0.118116528,0.349152178,0.13325876,0.345405072,0.094761334,0.3428756,0.108204313,0.335284561,0.094288975,0.333349079,0.106945626,0.333296508,0.102726839,0.33407861,0.117898732,0.335839897,0.53476727,0.619164586,0.526984572,0.577386558,0.695979893,0.56220144,0.684750199,0.530936599,0.854583979,0.455639064,0.831364989,0.430004179,0.858062804,0.419260263,0.832116842,0.369038701,0.925633669,0.462182701,0.898128748,0.450977802,Superman
0.733857632,0.470960915,0.732490242,0.442879826,0.731071353,0.439567029,0.729639292,0.436048746,0.731749535,0.445805728,0.729913116,0.444745541,0.728129268,0.443494767,0.709287941,0.426598132,0.709292412,0.44168222,0.722113967,0.4834975,0.721083641,0.484886527,0.664399981,0.455165982,0.670896173,0.525495887,0.754052401,0.437740564,0.764564157,0.505099595,0.838432908,0.393551588,0.862252474,0.448120892,0.862532973,0.360921711,0.886846423,0.430051476,0.866239011,0.370305538,0.883850813,0.41206941,0.859057546,0.380772054,0.876581669,0.414893776,0.482567757,0.566079199,0.480731577,0.624176383,0.347419173,0.565503597,0.33460471,0.635519087,0.224656388,0.472355723,0.196974605,0.507477522,0.214473397,0.410230041,0.190983593,0.456472516,0.150366038,0.505691886,0.124761462,0.527649641,Superman
0.668859959,0.43192637,0.657288253,0.414627075,0.655818105,0.414472938,0.653856874,0.414238483,0.653649807,0.41963324,0.649838626,0.423319995,0.645477295,0.427093089,0.63322407,0.436613113,0.622132003,0.45329833,0.663930893,0.463177502,0.658770084,0.470094264,0.621435046,0.528368473,0.573357522,0.585148633,0.749090075,0.501044214,0.7150563,0.553000391,0.858584523,0.440796018,0.839735091,0.462677896,0.891181111,0.410642207,0.869367361,0.437835395,0.887151361,0.410389483,0.866395235,0.42887193,0.8752684,0.421663851,0.852659047,0.439228207,0.389866799,0.625864565,0.342674941,0.654657602,0.246559381,0.474140942,0.196053192,0.497637928,0.137421206,0.329709589,0.092438608,0.350554079,0.133733377,0.290478259,0.08205995,0.318465173,0.091022521,0.32975468,0.060406025,0.335873544,Superman
0.79682225,0.574328721,0.797738671,0.550528944,0.796502829,0.548752189,0.794967294,0.547085583,0.796699166,0.551732183,0.794934809,0.55069387,0.793082476,0.549896538,0.770949006,0.530876577,0.772212029,0.539871514,0.784005761,0.587680042,0.782957435,0.588845134,0.705475211,0.546250582,0.723928511,0.60863322,0.804023385,0.580166936,0.836714983,0.668312669,0.902962327,0.588682353,0.96445787,0.672843397,0.924977124,0.578902841,0.999968529,0.679141462,0.928802729,0.581994414,0.995694399,0.660813332,0.923889101,0.588722885,0.981863856,0.656391382,0.467224538,0.599366784,0.461712539,0.666956186,0.296584487,0.539357722,0.274778426,0.663667619,0.152779579,0.463673294,0.09891057,0.546220899,0.140221059,0.426906645,0.086572766,0.502302051,0.078180701,0.471331358,0.009516239,0.545436025,Superman
